,day,DriverID,dtime[min],number,weight,distance[m]
0,20200515,612001,59.0,1.0,5.0,66.94953848780557
1,20200515,612001,50.0,4.0,25.0,506.46341206913314
2,20200515,612001,2.0,2.0,11.0,5.274597377107998
3,20200515,612001,3.0,1.0,10.0,97.52829152419461
4,20200515,612001,5.0,3.0,50.0,52.345260534440584
5,20200515,612001,7.0,1.0,24.0,622.0308475063636
6,20200515,612001,7.0,1.0,2.0,202.75629195120047
7,20200515,612001,10.0,2.0,20.0,84.58108596316707
8,20200515,612001,7.0,2.0,40.0,22.175886586358516
9,20200515,612001,-11.0,1.0,11.0,54.524756218363585
10,20200515,612001,9.0,2.0,20.0,51.758707446909796
11,20200515,612001,5.0,1.0,4.0,37.50931535897169
12,20200515,612001,48.0,2.0,34.0,20.045903482856694
13,20200515,612001,4.0,5.0,51.0,85.7132348914582
14,20200515,612001,4.0,3.0,15.0,179.2096142869062
0,20200515,612689,97.0,176.0,1528.0,2438.6896137360163
1,20200515,612689,60.0,38.0,318.0,0.0
0,20200515,612752,8.0,2.0,60.0,1424.8417952989123
1,20200515,612752,-21.0,4.0,98.0,814.8986037726561
2,20200515,612752,2.0,4.0,26.0,166.57946069597853
3,20200515,612752,-219.0,13.0,259.0,1502.8732340757097
4,20200515,612752,8.0,7.0,121.0,1279.943491889992
5,20200515,612752,5.0,1.0,5.0,83.65360442307792
6,20200515,612752,4.0,2.0,12.0,151.67366572902714
7,20200515,612752,12.0,5.0,92.0,70.34558762509664
8,20200515,612752,15.0,1.0,60.0,534.8978038084989
9,20200515,612752,6.0,3.0,24.0,779.9836173334933
10,20200515,612752,46.0,2.0,48.0,493.6221630983487
11,20200515,612752,-52.0,6.0,175.0,470.10174706143596
12,20200515,612752,66.0,12.0,123.0,607.529242793264
13,20200515,612752,7.0,46.0,972.0,413.2057584581636
14,20200515,612752,10.0,1.0,40.0,113.16670874560491
15,20200515,612752,-4.0,1.0,60.0,77.35164046546129
16,20200515,612752,14.0,2.0,60.0,432.8468765707274
17,20200515,612752,6.0,3.0,60.0,323.318428636871
18,20200515,612752,155.0,1.0,30.0,1356.051109082421
19,20200515,612752,-56.0,1.0,20.0,851.139318606644
0,20200515,612825,4.0,1.0,20.0,110.36050154310112
1,20200515,612825,5.0,1.0,10.0,597.3282640392781
2,20200515,612825,52.0,3.0,73.0,413.9587811537283
3,20200515,612825,13.0,1.0,15.0,2528.2152273218785
4,20200515,612825,10.0,2.0,345.0,3330.0148031761396
5,20200515,612825,-28.0,1.0,5.0,702.2438451656078
6,20200515,612825,32.0,1.0,20.0,783.6089610398611
7,20200515,612825,5.0,3.0,50.0,268.6584130178661
8,20200515,612825,18.0,41.0,770.0,641.6178215407497
9,20200515,612825,44.0,1.0,36.0,270.2612652453998
10,20200515,612825,4.0,2.0,7.0,695.1498659054183
11,20200515,612825,6.0,9.0,90.0,287.7960742061533
12,20200515,612825,4.0,1.0,10.0,507.536858788123
13,20200515,612825,8.0,3.0,130.0,247.7465231151159
14,20200515,612825,5.0,1.0,20.0,239.45610602115212
15,20200515,612825,3.0,1.0,24.0,81.12449061256147
16,20200515,612825,6.0,1.0,10.0,910.8035428715175
17,20200515,612825,6.0,4.0,80.0,1778.2171874161963
18,20200515,612825,3.0,1.0,5.0,673.3622860735471
19,20200515,612825,-21.0,1.0,5.0,1417.443885625193
20,20200515,612825,281.0,1.0,10.0,1146.0586317253074
0,20200515,612842,11.0,3.0,720.0,620.9972743473568
1,20200515,612842,11.0,10.0,125.0,2205.0403695565474
2,20200515,612842,14.0,6.0,260.0,732.824822406994
3,20200515,612842,-6.0,2.0,60.0,68.70314777500361
4,20200515,612842,6.0,1.0,150.0,68.70314777500361
0,20200515,621456,12.0,17.0,1793.0,0.0
0,20200515,621634,6.0,1.0,310.0,598.5288637093961
1,20200515,621634,5.0,1.0,60.0,5926.996262121084
2,20200515,621634,5.0,1.0,5.0,7273.774767545858
3,20200515,621634,6.0,1.0,8.0,774.5907749446473
4,20200515,621634,4.0,10.0,100.0,24.55148540304225
5,20200515,621634,49.0,1.0,20.0,572.8795646862168
6,20200515,621634,5.0,2.0,28.0,156.5277939722177
7,20200515,621634,3.0,1.0,2.0,111.75927897619154
8,20200515,621634,5.0,11.0,112.0,413.39199043595266
9,20200515,621634,6.0,4.0,88.0,602.3808753157003
10,20200515,621634,7.0,1.0,4.0,132.8496623506508
11,20200515,621634,3.0,2.0,15.0,509.764858574852
12,20200515,621634,14.0,1.0,2.0,1430.3451819810834
13,20200515,621634,5.0,1.0,6.0,794.2118134546276
14,20200515,621634,45.0,2.0,30.0,284.2557767908079
15,20200515,621634,5.0,1.0,4.0,1165.7407596978592
16,20200515,621634,4.0,1.0,5.0,659.0397963299774
17,20200515,621634,6.0,4.0,65.0,2184.104393240242
18,20200515,621634,426.0,1.0,40.0,2354.666268520842
19,20200515,621634,6.0,1.0,5.0,12343.578129264242
0,20200515,622118,3.0,19.0,396.0,0.0
1,20200515,622118,21.0,1.0,14.0,2212.893578097785
2,20200515,622118,2.0,2.0,9.0,42.16894119567522
3,20200515,622118,2.0,3.0,45.0,0.0
4,20200515,622118,15.0,2.0,700.0,830.613481966072
0,20200515,631083,93.0,1.0,20.0,1613.9067745153761
1,20200515,631083,-24.0,1.0,5.0,2321.899468374481
2,20200515,631083,8.0,1.0,20.0,494.9092006778211
0,20200515,651003,93.0,30.0,446.0,938.6827578852889
1,20200515,651003,91.0,14.0,372.0,1222.5575874129747
2,20200515,651003,3.0,2.0,4.0,174.19609530802816
3,20200515,651003,25.0,4.0,22.0,592.398348067776
0,20200515,651384,1.0,3.0,13.0,126874.69831506093
1,20200515,651384,303.0,1.0,5.0,24503.905788159464
0,20200515,711861,39.0,2.0,952.0,2440.702262879427
1,20200515,711861,160.0,14.0,210.0,4761.52613327938
2,20200515,711861,5.0,1.0,15.0,0.0
3,20200515,711861,8.0,3.0,26.0,0.0
0,20200515,712580,3.0,1.0,20.0,344.57663572810355
1,20200515,712580,7.0,1.0,20.0,123161.77315062749
2,20200515,712580,4.0,2.0,18.0,122796.8976001724
3,20200515,712580,4.0,5.0,250.0,103630.52091793103
4,20200515,712580,48.0,5.0,100.0,103345.75144726927
5,20200515,712580,5.0,3.0,67.0,4823.4266510549405
6,20200515,712580,3.0,2.0,15.0,5064.904092088045
7,20200515,712580,14.0,2.0,9.0,281.5770134566787
8,20200515,712580,10.0,4.0,60.0,704.3420121349683
9,20200515,712580,4.0,2.0,30.0,496.02185791189663
10,20200515,712580,4.0,1.0,4.0,731.5048332701045
11,20200515,712580,5.0,1.0,5.0,102.07968496983139
12,20200515,712580,387.0,2.0,50.0,1446.6962398526757
0,20200515,713350,4.0,2.0,24.0,204.33158511857005
1,20200515,713350,2.0,2.0,65.0,49.69996655369773
2,20200515,713350,4.0,5.0,95.0,205.61926032426535
3,20200515,713350,6.0,1.0,8.0,247.07147055108803
4,20200515,713350,90.0,20.0,220.0,367.6944306942376
5,20200515,713350,11.0,20.0,180.0,161.13548273188673
6,20200515,713350,3.0,6.0,85.0,43.7915155997585
0,20200515,713498,3.0,1.0,56.0,448.2401294325167
1,20200515,713498,2.0,11.0,200.0,160.88976183041424
2,20200515,713498,5.0,1.0,5.0,107.6708196687457
3,20200515,713498,4.0,10.0,105.0,332.53283782856397
4,20200515,713498,56.0,1.0,200.0,1495.4737167280975
5,20200515,713498,-158.0,1.0,100.0,588.8958723242894
6,20200515,713498,44.0,2.0,23.0,464.68636461332557
7,20200515,713498,5.0,2.0,16.0,505.70435354875855
8,20200515,713498,7.0,2.0,38.0,192.99525864150178
9,20200515,713498,7.0,2.0,30.0,1787.7228007487486
10,20200515,713498,7.0,1.0,2.0,1203.322053739427
11,20200515,713498,6.0,1.0,5.0,744.3721666125962
12,20200515,713498,8.0,1.0,40.0,442.8803311076387
13,20200515,713498,-101.0,1.0,6.0,3592.8488189520517
14,20200515,713498,7.0,2.0,25.0,1446.2635094391376
15,20200515,713498,301.0,31.0,700.0,9261.793239501125
0,20200515,714414,3.0,1.0,20.0,93.29730789071701
1,20200515,714414,4.0,2.0,20.0,143.35336836284472
2,20200515,714414,46.0,1.0,1.0,644.3720393802273
3,20200515,714414,39.0,39.0,1046.0,2095.2311094057804
0,20200515,714588,6.0,13.0,11.0,2858.0439133920236
1,20200515,714588,6.0,1.0,26.0,2551.7533181012204
2,20200515,714588,13.0,5.0,180.0,53.25293005122402
3,20200515,714588,52.0,2.0,10.0,1396.314762910762
4,20200515,714588,4.0,4.0,412.0,751.6621112757969
5,20200515,714588,3.0,1.0,4.0,185.37487801039282
6,20200515,714588,-64.0,1.0,24.0,794.4692946724186
7,20200515,714588,57.0,2.0,40.0,1305.961820608938
8,20200515,714588,13.0,38.0,960.0,1133.2963898190064
0,20200515,751489,21.0,14.0,237.0,74.74552773755632
1,20200515,751489,44.0,1.0,3.0,73.54221725241672
2,20200515,751489,57.0,19.0,190.0,1638.5856166059095
3,20200515,751489,46.0,1.0,100.0,257.69021025618247
4,20200515,751489,8.0,13.0,225.0,164.6708382049871
0,20200515,751509,7.0,1.0,1.0,450.04367795085517
1,20200515,751509,7.0,7.0,82.0,208.433180487342
2,20200515,751509,4.0,1.0,2.0,146.50471901689886
3,20200515,751509,7.0,1.0,40.0,629.515582966185
4,20200515,751509,55.0,1.0,20.0,211.8550169043751
5,20200515,751509,11.0,1.0,1.0,1268.4113525344314
6,20200515,751509,8.0,1.0,10.0,1989.9830140894974
7,20200515,751509,4.0,2.0,4.0,281.5309111094662
8,20200515,751509,4.0,3.0,28.0,259.56303737955415
0,20200515,751547,-85.0,3.0,16.0,1687.1439429297516
1,20200515,751547,16.0,1.0,10.0,1719.401269613309
2,20200515,751547,43.0,10.0,80.0,94.68189935694164
3,20200515,751547,4.0,7.0,277.0,125.14339846716518
4,20200515,751547,13.0,11.0,163.0,1264.4108384243625
5,20200515,751547,9.0,2.0,23.0,207.45608448838905
6,20200515,751547,5.0,3.0,24.0,117.65902622522661
7,20200515,751547,1.0,1.0,3.0,81.37197007387277
0,20200515,752039,9.0,11.0,184.0,701.0517515746748
1,20200515,752039,8.0,3.0,30.0,699.848037639242
2,20200515,752039,5.0,2.0,50.0,450.6719194821766
3,20200515,752039,7.0,1.0,1.0,697.798359193376
4,20200515,752039,2.0,2.0,74.0,1.4287892559597857
5,20200515,752039,47.0,2.0,19.0,434.36477542347825
6,20200515,752039,7.0,4.0,408.0,607.4942418543214
7,20200515,752039,6.0,2.0,20.0,107.50769042883836
8,20200515,752039,8.0,15.0,134.0,289.41015040619385
9,20200515,752039,2.0,2.0,40.0,128.4436441922177
10,20200515,752039,8.0,18.0,335.0,44.18608751614042
0,20200515,752090,57.0,4.0,1000.0,2256.1681498803764
1,20200515,752090,15.0,26.0,590.0,2030.1176899072204
0,20200515,861446,7.0,1.0,21.0,605.8651435024249
1,20200515,861446,8.0,4.0,47.0,1385.3018916708531
0,20200516,12426,44.0,1.0,11.0,695.1498659054183
1,20200516,12426,21.0,1.0,20.0,935.6612192593814
2,20200516,12426,6.0,5.0,90.0,585.6019710239718
3,20200516,12426,13.0,1.0,50.0,2685.2732931304868
4,20200516,12426,4.0,1.0,20.0,1144.594269395528
5,20200516,12426,61.0,2.0,24.0,1098.568209311939
6,20200516,12426,5.0,2.0,25.0,582.1692162769363
7,20200516,12426,5.0,2.0,7.0,1101.6371963676781
8,20200516,12426,6.0,1.0,10.0,776.4261663068975
9,20200516,12426,112.0,2.0,80.0,6678.824093336767
10,20200516,12426,3.0,1.0,20.0,201.26930904727882
11,20200516,12426,101.0,4.0,80.0,4456.21904481754
12,20200516,12426,66.0,2.0,25.0,10314.661699007374
13,20200516,12426,-56.0,5.0,550.0,6566.864494890089
0,20200516,24089,-14.0,15.0,320.0,570.6967309070916
0,20200516,25852,497.0,69.0,1956.0,163.50754675324762
0,20200516,26294,31.0,160.0,1610.0,6.406681255798339
1,20200516,26294,61.0,40.0,551.0,0.0
2,20200516,26294,11.0,2.0,7.0,1810.6561063619754
3,20200516,26294,14.0,10.0,300.0,0.0
0,20200516,26440,196.0,5.0,54.0,907.980518702006
1,20200516,26440,4.0,12.0,230.0,53.54532048087566
2,20200516,26440,7.0,3.0,40.0,150.14170995203918
3,20200516,26440,7.0,1.0,30.0,666.3162162901443
4,20200516,26440,-96.0,1.0,5.0,772.3952722123354
5,20200516,26440,5.0,1.0,5.0,157.51799074931475
6,20200516,26440,5.0,5.0,48.0,174.16331995082473
7,20200516,26440,3.0,4.0,133.0,113.49031340271368
8,20200516,26440,51.0,8.0,136.0,503.9263567339991
9,20200516,26440,-96.0,3.0,21.0,853.3556510849196
10,20200516,26440,7.0,1.0,10.0,17.39132307065566
11,20200516,26440,11.0,1.0,10.0,248.6049704618482
12,20200516,26440,4.0,1.0,7.0,243.2616173100496
13,20200516,26440,70.0,4.0,39.0,401.7503976850738
14,20200516,26440,-166.0,1.0,5.0,805.6488577796155
15,20200516,26440,13.0,4.0,78.0,279.0465825666904
16,20200516,26440,4.0,1.0,24.0,106.65925833150943
17,20200516,26440,6.0,5.0,119.0,237.60780648465925
18,20200516,26440,43.0,10.0,312.0,27.541095095151242
19,20200516,26440,8.0,10.0,280.0,206.09706216777107
20,20200516,26440,138.0,2.0,80.0,3007.7807670776915
21,20200516,26440,-224.0,1.0,1.0,3421.715156692331
22,20200516,26440,3.0,1.0,2.0,60.717927627496415
0,20200516,26511,59.0,1.0,2.0,2648.679633942665
1,20200516,26511,12.0,1.0,5.0,1239.000167113489
2,20200516,26511,16.0,1.0,2.0,1344.7072782422053
3,20200516,26511,13.0,1.0,5.0,1466.3295298627725
4,20200516,26511,-37.0,1.0,20.0,1813.9449825583636
5,20200516,26511,16.0,1.0,5.0,2092.8742529988062
6,20200516,26511,18.0,1.0,1.0,1101.5212816161113
7,20200516,26511,9.0,1.0,2.0,362.10362576586704
8,20200516,26511,-12.0,1.0,5.0,448.64126604263356
0,20200516,31105,9.0,6.0,290.0,379.3228245858124
1,20200516,31105,10.0,1.0,24.0,185.58730707090328
2,20200516,31105,17.0,50.0,988.0,31236.860752396384
3,20200516,31105,63.0,1.0,2.0,31664.912138750704
4,20200516,31105,9.0,1.0,5.0,989.8791417637167
5,20200516,31105,3.0,1.0,8.0,174.8974464519885
6,20200516,31105,10.0,1.0,10.0,1034.4830700145096
7,20200516,31105,10.0,1.0,5.0,1310.2626590286832
8,20200516,31105,5.0,2.0,20.0,979.6607301797361
9,20200516,31105,4.0,1.0,6.0,346.0767213821623
10,20200516,31105,5.0,5.0,55.0,562.6658988367658
11,20200516,31105,7.0,1.0,5.0,370.5153986024763
12,20200516,31105,49.0,2.0,80.0,28.74785971352173
13,20200516,31105,7.0,3.0,42.0,612.2602928619467
14,20200516,31105,6.0,1.0,5.0,42.87695198378029
0,20200516,31202,4.0,2.0,40.0,230.96899874596264
1,20200516,31202,4.0,2.0,8.0,192.38824140617217
2,20200516,31202,3.0,1.0,5.0,327.08309260947266
3,20200516,31202,6.0,5.0,39.0,178.28655420544987
4,20200516,31202,7.0,4.0,80.0,196.97775261777932
5,20200516,31202,5.0,1.0,10.0,32.15499271027822
6,20200516,31202,5.0,4.0,107.0,261.53226867377117
7,20200516,31202,2.0,1.0,20.0,109.3790218816819
8,20200516,31202,9.0,1.0,41.0,169.33495957785328
9,20200516,31202,47.0,7.0,47.0,483.47508630895584
10,20200516,31202,4.0,3.0,31.0,260.61244690001286
11,20200516,31202,8.0,13.0,193.0,185.39670679114766
12,20200516,31202,6.0,1.0,20.0,125.38738339307504
13,20200516,31202,5.0,1.0,1.0,589.5349358704997
14,20200516,31202,6.0,1.0,25.0,187.25626285540247
15,20200516,31202,7.0,4.0,29.0,852.5197436088779
16,20200516,31202,9.0,1.0,10.0,56.66793977310726
17,20200516,31202,2.0,15.0,300.0,225.48470143093883
18,20200516,31202,52.0,2.0,20.0,74.77410304010309
19,20200516,31202,2.0,22.0,239.0,383.28457094227105
20,20200516,31202,18.0,2.0,32.0,508.9992149117902
21,20200516,31202,23.0,1.0,5.0,1036.5477254943155
22,20200516,31202,7.0,2.0,6.0,239.92732617071027
23,20200516,31202,5.0,5.0,73.0,109.57943387217637
24,20200516,31202,-55.0,3.0,30.0,1157.4405281365875
25,20200516,31202,50.0,1.0,10.0,1181.9813963648594
0,20200516,31727,11.0,2.0,32.0,100.52800862388104
1,20200516,31727,5.0,1.0,5.0,532.5477383520492
2,20200516,31727,4.0,1.0,10.0,29.058507750235513
3,20200516,31727,5.0,1.0,2.0,135.23842025193804
4,20200516,31727,8.0,1.0,17.0,162.28936708542304
5,20200516,31727,3.0,2.0,22.0,20.111585157733213
6,20200516,31727,59.0,7.0,102.0,124792.86492386396
7,20200516,31727,2.0,1.0,2.0,124974.2610316601
8,20200516,31727,3.0,1.0,10.0,44.93821970761981
9,20200516,31727,9.0,1.0,1.0,63.29645291123451
10,20200516,31727,7.0,41.0,410.0,26.697061766930883
11,20200516,31727,7.0,1.0,9.0,175.87237957034165
0,20200516,54056,12.0,2.0,42.0,1058.2105894710203
1,20200516,54056,7.0,16.0,168.0,511.27487137248085
2,20200516,54056,-7.0,24.0,850.0,511.27487137248085
3,20200516,54056,66.0,4.0,145.0,1151.3320486576467
4,20200516,54056,7.0,1.0,6.0,166.21700027949956
5,20200516,54056,7.0,20.0,414.0,46.289575622032416
6,20200516,54056,12.0,2.0,9.0,15.361505962732066
7,20200516,54056,1.0,3.0,1460.0,59.72382648578452
0,20200516,54548,6.0,3.0,4.0,1252.1737626309473
1,20200516,54548,5.0,4.0,37.0,182.8203849324391
2,20200516,54548,16.0,1.0,5.0,870.6825044710205
3,20200516,54548,51.0,1.0,5.0,396662.27245704306
4,20200516,54548,3.0,2.0,50.0,397622.45747550006
5,20200516,54548,3.0,7.0,70.0,155.59284347691207
6,20200516,54548,4.0,1.0,5.0,301.3054075068875
7,20200516,54548,4.0,1.0,20.0,223.2149154331398
8,20200516,54548,6.0,1.0,8.0,454.0004908338542
9,20200516,54548,7.0,1.0,20.0,866.4144903454669
10,20200516,54548,3.0,1.0,2.0,95.03756067560852
11,20200516,54548,7.0,1.0,1.0,518.7402553245673
12,20200516,54548,-84.0,2.0,40.0,576.9494429586542
13,20200516,54548,102.0,12.0,29.0,1632.0674825708131
14,20200516,54548,43.0,1.0,80.0,88.95101084620052
15,20200516,54548,12.0,1.0,20.0,703.6144486555125
16,20200516,54548,4.0,1.0,5.0,657.7185810244067
17,20200516,54548,5.0,1.0,5.0,821.2959955010634
0,20200516,55135,13.0,2.0,1980.0,867.7578544378199
1,20200516,55135,49.0,2.0,45.0,699.6820343692955
2,20200516,55135,3.0,1.0,1.0,134.55527756006325
3,20200516,55135,5.0,5.0,30.0,251.11747933151247
4,20200516,55135,5.0,1.0,104.0,71.71230834650015
5,20200516,55135,7.0,8.0,319.0,292.13072281686976
6,20200516,55135,5.0,1.0,20.0,296.137664590842
7,20200516,55135,8.0,22.0,412.0,104.05892935195119
8,20200516,55135,4.0,1.0,20.0,110.70140879307718
9,20200516,55135,5.0,1.0,20.0,393.2629751248598
10,20200516,55135,6.0,3.0,30.0,278.29732947373736
0,20200516,55528,20.0,5.0,44.0,608.9111645307062
1,20200516,55528,7.0,2.0,3.0,152.18895301667914
2,20200516,55528,8.0,1.0,19.0,1152.551812398829
3,20200516,55528,5.0,1.0,6.0,282.8874366812408
4,20200516,55528,6.0,1.0,5.0,1184.7624726888662
5,20200516,55528,46.0,1.0,8.0,322.67237026887483
6,20200516,55528,8.0,3.0,16.0,1035.9482482372407
7,20200516,55528,13.0,1.0,20.0,1555.9736742483633
8,20200516,55528,9.0,1.0,2.0,1722.0052398131
9,20200516,55528,4.0,1.0,5.0,854.5683685555018
10,20200516,55528,5.0,2.0,23.0,576.6316962163659
11,20200516,55528,3.0,2.0,20.0,479.6897422856557
12,20200516,55528,82.0,2.0,10.0,353.8832578000236
13,20200516,55528,-72.0,52.0,857.0,529.5895434643411
14,20200516,55528,72.0,1.0,5.0,529.5895434643411
0,20200516,55890,10.0,25.0,387.0,777.139425381511
1,20200516,55890,3.0,1.0,8.0,241.05900789552726
2,20200516,55890,6.0,4.0,604.0,372.8457063367393
3,20200516,55890,45.0,3.0,225.0,272.97142555962535
4,20200516,55890,10.0,15.0,240.0,504.8769944327707
5,20200516,55890,3.0,1.0,40.0,130.20400468222306
6,20200516,55890,2.0,1.0,2.0,579.7064807584071
7,20200516,55890,-12.0,1.0,10.0,438.9308112455114
8,20200516,55890,5.0,4.0,85.0,102.9444516943327
9,20200516,55890,7.0,14.0,238.0,296.95686354944587
10,20200516,55890,7.0,1.0,1.0,83.56204127735134
11,20200516,55890,6.0,3.0,25.0,734.9209815885044
12,20200516,55890,4.0,1.0,20.0,737.5145018012712
13,20200516,55890,2.0,2.0,80.0,62.21998563176608
14,20200516,55890,4.0,1.0,1.0,155.68425296977904
15,20200516,55890,6.0,4.0,40.0,761.5404037966155
16,20200516,55890,6.0,25.0,500.0,359.2575786592361
17,20200516,55890,76.0,1.0,136.0,319.52015294298167
18,20200516,55890,17.0,1.0,50.0,660.9517071682778
19,20200516,55890,54.0,1.0,10.0,137.64865770623757
0,20200516,55996,12.0,2.0,60.0,193.53569449870375
1,20200516,55996,2.0,2.0,55.0,35.13881356298248
2,20200516,55996,5.0,3.0,20.0,25.923208273775092
3,20200516,55996,2.0,4.0,30.0,152.39571812256773
4,20200516,55996,49.0,1.0,10.0,167.70572027634037
5,20200516,55996,1.0,1.0,10.0,0.8393851035338301
6,20200516,55996,2.0,2.0,17.0,97.00516908819452
7,20200516,55996,2.0,1.0,20.0,46.36269510441743
8,20200516,55996,3.0,1.0,4.0,70.4075170778878
9,20200516,55996,8.0,1.0,10.0,104.57958983902788
10,20200516,55996,1.0,1.0,6.0,83.05476361374787
11,20200516,55996,5.0,5.0,110.0,113.11585227056109
12,20200516,55996,3.0,2.0,40.0,32.78840420117019
13,20200516,55996,4.0,1.0,10.0,40096.71611864364
14,20200516,55996,1.0,2.0,40.0,40290.78087154493
15,20200516,55996,3.0,1.0,4.0,110.21758221035833
0,20200516,56023,9.0,2.0,620.0,3422.260901627739
1,20200516,56023,49.0,5.0,184.0,783.1122295144662
2,20200516,56023,4.0,1.0,4.0,15.789790389928335
3,20200516,56023,53.0,98.0,1189.0,505.4689931068789
0,20200516,56177,31.0,54.0,739.0,0.0
1,20200516,56177,49.0,1.0,10.0,0.0
2,20200516,56177,39.0,65.0,893.0,920.4660808547603
3,20200516,56177,6.0,8.0,300.0,110.6421126136472
4,20200516,56177,58.0,2.0,127.0,5703.506885105876
0,20200516,56231,5.0,6.0,110.0,197.23278471834627
1,20200516,56231,43.0,1.0,80.0,116.97831616715212
2,20200516,56231,3.0,1.0,10.0,123.05511582374434
3,20200516,56231,5.0,1.0,500.0,167.49310109931454
4,20200516,56231,-60.0,1.0,5.0,275.83478434793994
0,20200516,56267,57.0,4.0,450.0,1726.7773501104923
1,20200516,56267,16.0,4.0,387.0,971.5490634064777
2,20200516,56267,18.0,1.0,2.0,1571.8981658452287
3,20200516,56267,1.0,2.0,40.0,12.807016295288232
0,20200516,93826,14.0,6.0,932.0,9733.670272865736
1,20200516,93826,59.0,9.0,1152.0,13162.640526201962
2,20200516,93826,22.0,2.0,911.0,3355.6897523773378
0,20200516,113370,49.0,1.0,36.0,1050.5157576554332
1,20200516,113370,11.0,2.0,25.0,865.1749818173587
2,20200516,113370,4.0,3.0,18.0,640.6303106504968
3,20200516,113370,5.0,1.0,20.0,1037.2786993010498
4,20200516,113370,7.0,1.0,5.0,751.3546891031601
5,20200516,113370,15.0,14.0,465.0,181.8969017157316
6,20200516,113370,10.0,1.0,3.0,653.9258080253238
7,20200516,113370,6.0,6.0,319.0,787.217316664704
8,20200516,113370,45.0,1.0,50.0,149.36873656074843
9,20200516,113370,6.0,4.0,55.0,350.74213192864204
10,20200516,113370,9.0,1.0,3.0,1350.1238940737971
11,20200516,113370,18.0,2.0,660.0,2929.234219827233
0,20200516,113388,6.0,3.0,44.0,265.91980418252
1,20200516,113388,5.0,4.0,100.0,197.8354846864439
2,20200516,113388,-5.0,1.0,15.0,197.8354846864439
3,20200516,113388,13.0,1.0,430.0,896.5956924594046
4,20200516,113388,4.0,1.0,30.0,651.3566001232822
5,20200516,113388,50.0,1.0,5.0,1996.4981703927913
6,20200516,113388,4.0,1.0,20.0,297.37649131362946
7,20200516,113388,3.0,1.0,10.0,333.58992801431094
8,20200516,113388,3.0,2.0,17.0,238.97753113457733
9,20200516,113388,6.0,1.0,1.0,1183.138937012659
10,20200516,113388,8.0,2.0,20.0,2403.3891570199808
11,20200516,113388,4.0,1.0,10.0,1225.491926529865
